4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,050987,,,505,4902020000606,,,,,,,,,2009-12-20,,28801,+,28801,+,,,,,,,01,1001,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0510423,,,527,4902020000127,,,,,,,,,2009-12-21,,34335,+,34335,+,,,,,,,01,1001,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,051122,,,535,4902020000555,,,,,,,,,2009-12-22,,196153,+,196153,+,,,,,,,01,1001,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,123456,,,577,4902020000677,,,,,,,,,2009-12-01,,0,+,1000,-,,,,,,,02,1002,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,833222,,,905,4902020000705,,,,,,,,,2009-12-01,,2400,-,2400,-,,,,,,,01,1002,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,051689,,,915,4902020000916,,,,,,,,,2009-12-25,,13000,+,0,+,,,,,,,03,1001,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0,,,0,0,,,,,,,,,2009-12-20,,0,+,80,-,,,,,,,02,2000,0031,郵便料,ﾕｳﾋﾞﾝﾘｮｳ,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0,,,0,0,,,,,,,,,2009-12-20,,0,+,735,-,,,,,,,02,2000,0032,手数料,ﾃｽｳﾘｮｳ,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0,,,0,0,,,,,,,,,2009-12-20,,256889,+,255889,+,,,,,,,00,3001,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0,,,0,0,,,,,,,,,2009-12-20,,0,+,12794,+,,,,,,,00,3001,0021,税金,ｾﾞｲｷﾝ,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0,,,0,0,,,,,,,,,2009-12-20,,0,+,815,-,,,,,,,00,3002,0000,,,,,
4902020000022,4556650000661,,1,,,,3,,,,,01,4902020000022,,,01,4902020000022,（株）スーパーインターコム,ｽｰﾊﾟｰｲﾝﾀｰｺﾑ,020004321,677777,4556650000661,（株）インターコム食品,ｲﾝﾀｰｺﾑｼｮｸﾋﾝ,2009-12-20,2009-12-19,0,,,0,0,,,,,,,,,2009-12-20,,0,+,267868,+,,,,,,,00,3003,0000,,,,,
